AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
2834;red;20.7;danger;11;cold;1234;false;10;blue;11
2835;blue;23;safe;0.55;false;1234;safe;1234;medium;1234
2836;cold;20.7;hot;1234;true;23;red;9;red;1234
2837;true;11;medium;23;false;23;true;10;danger;1234
2838;red;23;none;23;red;20.7;hot;23445;cold;9
2839;false;23445;false;23;safe;45.5;none;20.7;hot;1234
2840;medium;9;cold;9;none;20.7;true;1234;blue;7
2841;medium;7;cold;45.5;none;9;none;10;blue;1234
2842;blue;23;safe;7;blue;7;safe;9;hot;20.7
2843;medium;1234;blue;7;blue;9;none;45.5;cold;10
2844;safe;23445;true;10;danger;11;false;1234;safe;11
2845;red;7;false;7;blue;45.5;false;45.5;cold;9
2846;none;45.5;true;20.7;hot;7;medium;1234;danger;11
2847;safe;45.5;red;7;medium;23;blue;45.5;hot;10
2848;false;20.7;danger;20.7;hot;1234;cold;23445;danger;23
2849;danger;10;blue;10;red;10;medium;11;cold;11
2850;true;9;false;10;cold;1234;false;45.5;cold;9
2851;safe;23445;safe;45.5;false;11;red;11;medium;23
2852;medium;11;none;0.55;cold;7;blue;1234;true;9
2853;safe;10;blue;45.5;red;23;false;11;safe;0.55
2854;cold;23445;medium;45.5;red;0.55;red;23445;red;0.55
2855;blue;23445;safe;1234;hot;11;medium;10;danger;0.55
2856;false;9;blue;9;danger;0.55;medium;1234;cold;11
2857;cold;20.7;hot;7;true;1234;cold;7;blue;10
2858;hot;45.5;hot;1234;true;7;false;9;safe;1234
2859;danger;11;safe;9;safe;23;false;9;hot;23445
2860;false;45.5;medium;9;red;11;medium;1234;medium;10
2861;red;23445;cold;11;false;23445;none;1234;none;23445
2862;red;23445;cold;20.7;none;23445;hot;23445;none;1234
2863;true;23445;false;1234;true;45.5;danger;7;none;9
2864;medium;11;false;1234;hot;23;blue;11;hot;23445
2865;blue;0.55;medium;11;danger;1234;cold;7;hot;9
2866;red;23;blue;23;cold;1234;blue;23445;blue;9
2867;medium;20.7;blue;9;cold;1234;danger;7;red;1234
2868;false;0.55;red;9;hot;23;none;9;true;23445
2869;none;0.55;false;0.55;safe;11;red;0.55;danger;1234
2870;blue;11;hot;1234;safe;45.5;medium;23;cold;20.7
2871;safe;7;red;20.7;none;1234;red;9;none;11
2872;danger;11;true;23;cold;45.5;danger;45.5;red;10
2873;cold;23445;danger;7;danger;11;cold;23;none;1234
2874;cold;7;danger;45.5;blue;7;safe;11;safe;23
2875;none;1234;red;1234;danger;45.5;none;1234;true;20.7
2876;blue;7;none;45.5;medium;20.7;medium;11;danger;10
2877;cold;0.55;blue;20.7;safe;9;red;0.55;hot;9
2878;danger;45.5;danger;9;red;10;hot;10;none;10
2879;danger;1234;medium;23;none;10;safe;1234;cold;10
2880;medium;0.55;danger;11;red;9;medium;23;red;1234
2881;true;20.7;true;0.55;cold;9;true;20.7;none;1234
2882;true;45.5;medium;7;medium;20.7;blue;23;danger;11
2883;none;7;cold;11;cold;0.55;blue;20.7;blue;23445
2884;hot;23;true;0.55;medium;20.7;false;1234;false;9
2885;danger;0.55;medium;11;none;9;cold;1234;false;23445
2886;safe;11;medium;10;blue;9;safe;23;medium;20.7
2887;medium;10;hot;23;hot;1234;danger;45.5;cold;23445
2888;none;23445;medium;23445;medium;20.7;hot;10;none;1234
2889;none;1234;none;45.5;none;1234;red;23;none;23
2890;red;23445;true;7;cold;0.55;safe;11;cold;0.55
2891;cold;1234;true;9;red;11;hot;1234;danger;10
2892;blue;23445;safe;11;true;0.55;safe;10;true;23
2893;blue;11;true;23;red;0.55;red;10;safe;20.7
2894;danger;10;hot;7;red;9;true;20.7;safe;1234
2895;none;20.7;safe;1234;danger;9;medium;7;blue;7
2896;medium;23445;safe;20.7;cold;9;red;9;medium;23
2897;none;0.55;red;9;none;0.55;blue;23445;red;10
2898;none;1234;cold;1234;cold;0.55;true;20.7;red;10
2899;blue;9;cold;1234;none;45.5;true;20.7;safe;23445
2900;medium;23;hot;0.55;true;7;none;7;false;1234
2901;medium;1234;true;9;blue;9;true;7;medium;23445
2902;none;1234;medium;1234;medium;1234;hot;23445;hot;23
2903;false;23;medium;45.5;medium;9;blue;7;red;20.7
2904;medium;23;true;7;cold;23;medium;20.7;false;10
2905;red;23445;danger;11;true;23;true;9;cold;0.55
2906;true;23;medium;45.5;true;0.55;blue;20.7;medium;1234
2907;medium;10;false;1234;medium;10;true;7;medium;23445
2908;true;10;hot;1234;cold;9;cold;23445;cold;10
2909;true;7;true;23445;none;45.5;danger;23;hot;7
2910;blue;20.7;cold;11;cold;23445;blue;23445;true;1234
2911;blue;11;false;23445;true;23;true;23;red;23
2912;blue;0.55;red;1234;cold;11;red;23;hot;10
2913;none;20.7;none;11;false;7;blue;7;true;10
2914;safe;1234;cold;7;hot;9;medium;0.55;true;20.7
2915;danger;23445;false;11;false;7;red;0.55;cold;1234
2916;hot;1234;false;23445;red;45.5;false;11;false;10
2917;red;45.5;blue;7;cold;23445;safe;1234;cold;45.5
2918;hot;20.7;hot;45.5;cold;11;safe;45.5;true;11
2919;false;1234;medium;1234;safe;9;true;7;red;20.7
2920;none;9;red;11;red;7;true;1234;blue;11
2921;none;1234;hot;7;cold;10;blue;0.55;none;23445
2922;danger;0.55;true;0.55;hot;0.55;medium;20.7;medium;45.5
2923;hot;1234;hot;23445;red;23445;hot;9;safe;9
2924;none;7;red;10;medium;1234;blue;45.5;true;1234
2925;safe;7;none;23;hot;23;none;1234;cold;23
2926;cold;45.5;red;7;medium;11;medium;1234;red;10
2927;none;10;false;0.55;none;9;blue;0.55;hot;20.7
2928;red;9;true;7;false;20.7;danger;9;safe;23445
2929;cold;45.5;false;45.5;false;23;red;45.5;none;7
2930;hot;9;blue;45.5;blue;11;true;7;hot;45.5
2931;danger;20.7;red;20.7;hot;45.5;hot;7;medium;1234
2932;red;7;danger;23;hot;10;false;7;red;0.55
2933;cold;23445;blue;7;danger;23445;false;23;blue;9
2934;red;10;danger;9;danger;45.5;blue;7;true;10
2935;false;9;danger;45.5;red;23445;hot;0.55;safe;23445
2936;red;23445;safe;10;cold;10;true;20.7;none;23
2937;true;9;blue;23445;red;7;blue;45.5;safe;0.55
2938;danger;1234;medium;11;medium;23445;hot;10;true;11
2939;red;45.5;blue;20.7;medium;45.5;danger;20.7;hot;11
2940;danger;23;safe;11;none;23445;medium;1234;danger;11
2941;blue;9;blue;10;false;1234;cold;23445;hot;1234
2942;danger;45.5;medium;9;true;1234;true;7;false;11
2943;safe;7;medium;23445;red;23;red;45.5;blue;23
2944;true;7;danger;1234;false;45.5;cold;20.7;safe;0.55
2945;false;23;blue;10;hot;11;blue;1234;medium;7
2946;false;45.5;true;7;medium;45.5;none;11;blue;0.55
2947;hot;45.5;blue;1234;true;23;danger;23445;hot;7
2948;blue;0.55;hot;1234;danger;23;hot;11;medium;20.7
2949;none;7;hot;23;hot;9;safe;20.7;none;0.55
2950;hot;1234;danger;1234;danger;20.7;safe;23445;hot;11
2951;safe;0.55;red;23;medium;1234;hot;11;none;1234
2952;blue;9;danger;23;danger;9;true;0.55;red;9
2953;medium;9;none;23;safe;1234;true;23445;medium;20.7
2954;danger;11;danger;10;true;11;red;0.55;medium;11
2955;medium;0.55;true;0.55;true;1234;danger;45.5;red;11
2956;red;10;blue;11;blue;20.7;false;11;medium;9
2957;false;23;true;9;true;0.55;false;10;hot;11
2958;blue;23445;true;23445;true;1234;hot;10;danger;0.55
2959;true;45.5;red;10;hot;20.7;cold;0.55;none;23445
2960;danger;11;safe;45.5;safe;11;hot;20.7;hot;0.55
2961;safe;23445;red;23;true;45.5;red;0.55;safe;7
2962;safe;23445;cold;9;cold;9;false;11;none;20.7
2963;false;45.5;hot;20.7;hot;20.7;medium;10;safe;0.55
2964;cold;10;false;23;false;10;hot;7;none;9
2965;blue;45.5;cold;45.5;safe;23;red;11;false;11
2966;hot;1234;hot;20.7;cold;23445;medium;0.55;safe;7
2967;medium;10;blue;23445;hot;10;medium;45.5;none;45.5
2968;false;23;none;45.5;cold;7;none;23445;red;23
2969;medium;1234;false;9;red;9;none;10;medium;20.7
2970;false;23;medium;9;none;1234;cold;11;red;10
2971;false;10;blue;1234;safe;9;none;10;hot;11
2972;safe;23445;cold;11;danger;23;hot;10;medium;23
2973;none;9;true;45.5;danger;20.7;true;23445;safe;10
2974;red;45.5;red;45.5;danger;23;hot;0.55;false;11
2975;cold;11;medium;23445;blue;0.55;cold;1234;cold;23
2976;hot;7;false;20.7;blue;1234;danger;20.7;safe;1234
2977;cold;45.5;false;45.5;safe;1234;false;0.55;medium;23445
2978;false;1234;none;20.7;blue;20.7;danger;1234;cold;7
2979;cold;11;cold;9;none;10;cold;0.55;false;1234
2980;safe;7;hot;9;hot;20.7;blue;0.55;false;23
2981;hot;23445;none;1234;red;7;danger;10;blue;1234
2982;none;0.55;medium;45.5;safe;10;false;7;hot;7
2983;blue;0.55;danger;10;hot;23;hot;23445;cold;0.55
2984;medium;11;false;1234;blue;1234;false;1234;safe;0.55
2985;red;0.55;none;20.7;cold;23445;danger;1234;cold;1234
2986;cold;7;danger;7;safe;23445;blue;10;none;45.5
2987;true;11;none;45.5;none;23445;true;11;danger;23
2988;safe;23445;blue;0.55;hot;23;cold;23;cold;9
2989;blue;9;red;45.5;true;23;none;23;danger;9
2990;medium;9;blue;0.55;false;7;none;23;true;23
2991;medium;10;blue;23445;blue;11;hot;7;red;10
2992;none;11;red;9;cold;0.55;false;23445;true;7
2993;none;10;safe;1234;safe;7;medium;10;safe;7
2994;danger;45.5;hot;7;hot;10;hot;1234;safe;10
2995;danger;23;blue;45.5;none;9;red;11;true;23445
2996;true;0.55;safe;23;red;11;medium;20.7;none;7
2997;true;23;false;23445;blue;11;cold;23445;red;10
2998;red;20.7;red;0.55;red;7;cold;23445;danger;23
2999;cold;10;medium;20.7;safe;23;safe;20.7;none;0.55
3000;blue;9;true;9;false;0.55;safe;11;danger;20.7
3001;false;45.5;true;1234;false;1234;medium;1234;none;1234
3002;safe;10;safe;10;blue;20.7;true;20.7;none;9
3003;cold;11;false;9;hot;23;danger;23445;true;9
3004;blue;9;red;1234;true;0.55;cold;7;none;23
3005;cold;11;false;10;none;10;safe;1234;medium;20.7
3006;none;20.7;red;20.7;true;1234;none;23;red;23445
3007;none;11;red;20.7;danger;0.55;red;20.7;cold;45.5
3008;hot;45.5;danger;1234;safe;1234;true;9;false;7
3009;hot;11;medium;23445;blue;9;none;23445;medium;11
3010;danger;0.55;none;11;blue;9;safe;23;none;9
3011;hot;23445;hot;20.7;blue;9;red;23;cold;9
3012;cold;20.7;danger;45.5;hot;23445;safe;11;blue;0.55
3013;true;10;blue;10;blue;23;none;0.55;cold;45.5
3014;hot;45.5;safe;11;none;10;true;11;medium;23
3015;red;7;false;7;cold;45.5;medium;9;true;45.5
3016;true;0.55;cold;23445;cold;7;false;1234;danger;10
3017;safe;10;red;11;safe;23445;true;0.55;cold;1234
3018;danger;0.55;safe;11;cold;45.5;cold;20.7;medium;20.7
3019;hot;1234;red;20.7;hot;0.55;blue;23;true;0.55
3020;red;9;danger;11;medium;9;false;10;blue;23445
3021;danger;1234;none;10;true;20.7;none;1234;cold;23
3022;false;23445;none;1234;true;20.7;red;7;false;23445
3023;danger;45.5;medium;7;false;9;cold;10;blue;1234
3024;cold;23;medium;20.7;none;23445;red;11;danger;1234
3025;blue;9;safe;1234;hot;23445;true;23;true;45.5
3026;true;10;true;23;medium;9;true;7;medium;45.5
3027;red;10;hot;11;red;10;hot;45.5;true;23445
3028;hot;7;safe;0.55;danger;20.7;safe;23;safe;23445
3029;blue;0.55;cold;45.5;danger;0.55;none;23;hot;10
3030;none;11;hot;23445;true;23;danger;45.5;hot;0.55
3031;hot;23;danger;20.7;safe;7;cold;23;false;20.7
3032;cold;9;true;9;blue;9;danger;23445;true;0.55
3033;safe;11;medium;45.5;true;23;blue;23;red;9
3034;safe;23;danger;11;false;10;hot;23;blue;7
3035;cold;10;safe;11;false;10;true;7;false;23445
3036;medium;10;false;7;none;1234;none;11;safe;0.55
3037;none;23;cold;23;cold;45.5;cold;0.55;none;9
3038;true;23445;false;7;danger;45.5;true;20.7;none;1234
3039;safe;9;cold;45.5;safe;7;safe;0.55;true;10
3040;safe;23445;true;7;cold;9;true;45.5;hot;20.7
3041;medium;23445;red;0.55;hot;10;medium;23;safe;11
3042;none;11;safe;11;cold;1234;true;10;blue;45.5
3043;cold;45.5;red;45.5;none;10;none;23;danger;23445
3044;true;9;medium;23;true;11;blue;20.7;danger;0.55
3045;danger;1234;cold;9;blue;23;medium;1234;blue;10
3046;medium;45.5;medium;10;cold;11;false;23445;false;23
3047;danger;20.7;none;45.5;safe;20.7;none;20.7;hot;23445
3048;danger;23445;blue;11;cold;20.7;false;1234;true;23
3049;medium;23445;cold;7;red;23445;cold;10;none;20.7
3050;safe;0.55;medium;23;none;10;true;10;danger;0.55
3051;true;10;hot;20.7;none;23445;hot;20.7;none;20.7
3052;blue;0.55;danger;23445;cold;10;none;9;none;45.5
3053;true;1234;safe;1234;cold;9;medium;11;true;11
3054;none;0.55;safe;11;danger;1234;blue;7;false;11
3055;none;45.5;true;7;false;0.55;blue;23;danger;0.55
3056;cold;11;medium;45.5;red;1234;cold;23;red;23
3057;false;0.55;blue;23;blue;23445;danger;7;blue;11
3058;danger;45.5;blue;7;none;11;safe;0.55;hot;20.7
3059;hot;11;safe;23445;blue;20.7;none;7;danger;20.7
3060;hot;7;blue;1234;danger;1234;danger;9;hot;45.5
3061;none;1234;true;1234;red;0.55;safe;23445;false;45.5
3062;none;10;cold;20.7;cold;20.7;safe;23445;hot;7
3063;safe;7;red;1234;false;23;true;10;danger;11
3064;hot;1234;none;45.5;red;0.55;blue;9;cold;10
3065;blue;10;true;0.55;true;9;safe;20.7;danger;0.55
3066;cold;23;safe;20.7;true;45.5;none;10;medium;20.7
3067;danger;45.5;false;1234;cold;1234;hot;45.5;blue;20.7
3068;red;1234;medium;45.5;red;45.5;danger;23;danger;45.5
3069;medium;9;danger;20.7;blue;23445;cold;11;danger;45.5
3070;cold;11;red;11;cold;11;safe;20.7;safe;1234
3071;false;45.5;false;7;none;9;false;23;medium;11
3072;blue;10;true;11;medium;23;danger;7;hot;1234
3073;safe;11;red;7;none;10;safe;11;medium;9
3074;safe;23;red;9;danger;1234;danger;1234;safe;20.7
3075;none;23;true;9;none;20.7;none;9;danger;1234
3076;cold;11;false;45.5;hot;23445;true;0.55;danger;10
3077;none;1234;red;11;blue;11;medium;0.55;cold;9
3078;red;45.5;none;23;safe;10;true;23445;false;11
3079;danger;7;red;0.55;cold;0.55;medium;20.7;red;23
3080;blue;11;blue;1234;danger;1234;true;9;danger;45.5
3081;cold;23;cold;7;danger;23;safe;23445;medium;23
3082;blue;10;false;11;blue;1234;hot;9;red;1234
3083;cold;45.5;false;23445;cold;9;safe;11;true;20.7
3084;red;23445;none;20.7;hot;1234;safe;23;hot;11
3085;safe;45.5;false;7;true;23;red;0.55;danger;10
3086;medium;45.5;false;45.5;blue;0.55;blue;20.7;medium;1234
3087;cold;11;red;9;hot;11;danger;7;true;9
3088;red;7;true;23;medium;11;blue;20.7;safe;20.7
3089;true;10;none;20.7;danger;9;blue;0.55;none;23445
3090;hot;23445;hot;23445;safe;1234;none;45.5;medium;7
3091;medium;23;cold;1234;true;9;hot;20.7;blue;0.55
3092;blue;11;true;11;safe;23;blue;9;red;10
3093;safe;45.5;none;11;cold;20.7;medium;7;red;0.55
3094;blue;20.7;medium;10;danger;10;true;1234;true;23
3095;red;1234;medium;10;red;10;cold;23445;false;11
3096;hot;0.55;danger;23445;hot;10;safe;23445;safe;11
3097;false;10;safe;1234;none;23445;false;1234;safe;0.55
3098;hot;7;true;10;red;1234;red;9;none;45.5
3099;danger;7;cold;10;red;1234;cold;11;false;23
3100;false;0.55;true;9;cold;23;blue;20.7;danger;10
3101;medium;9;blue;0.55;cold;23445;safe;11;false;9
3102;medium;0.55;cold;11;hot;0.55;blue;11;safe;45.5
3103;true;11;hot;7;true;23;blue;45.5;true;7
3104;cold;9;danger;9;danger;11;safe;23;cold;9
3105;true;11;red;11;red;11;red;20.7;false;23445
3106;false;23;red;11;false;45.5;blue;23445;hot;45.5
3107;red;7;blue;11;cold;7;blue;9;blue;20.7
3108;safe;7;medium;9;none;7;cold;45.5;true;0.55
3109;cold;11;cold;23;cold;0.55;blue;7;red;11
3110;safe;20.7;true;45.5;none;45.5;medium;0.55;true;20.7
3111;medium;10;safe;10;danger;1234;safe;20.7;blue;0.55
3112;false;11;cold;0.55;medium;1234;none;23445;none;1234
3113;danger;1234;medium;23;false;9;medium;23;none;23445
3114;blue;7;medium;7;true;9;blue;45.5;cold;1234
3115;red;45.5;blue;10;none;11;danger;23;none;23
3116;safe;23445;medium;11;cold;1234;medium;10;blue;9
3117;true;23;cold;1234;cold;23;safe;1234;red;0.55
3118;medium;7;blue;11;medium;23445;false;10;medium;0.55
3119;danger;1234;cold;9;medium;20.7;cold;9;true;11
3120;safe;7;true;11;red;23;none;10;cold;10
3121;red;9;blue;9;medium;1234;safe;20.7;danger;20.7
3122;true;11;red;1234;hot;1234;false;45.5;none;23445
3123;blue;11;true;7;true;10;danger;23445;danger;10
3124;none;1234;safe;23445;false;0.55;false;23;blue;0.55
3125;true;9;safe;23;cold;7;cold;23;true;0.55
3126;false;0.55;cold;23445;medium;11;true;23445;medium;23
3127;none;1234;safe;45.5;true;23;red;23;red;1234
3128;danger;1234;true;23;danger;7;red;9;true;0.55
3129;true;9;cold;1234;true;23;safe;11;medium;10
3130;red;20.7;danger;7;none;7;none;45.5;true;7
3131;false;23445;red;0.55;red;20.7;medium;1234;blue;0.55
3132;safe;10;red;23;cold;9;none;0.55;cold;7
3133;red;23;safe;23445;medium;0.55;safe;11;none;20.7
3134;true;10;danger;7;safe;7;true;1234;danger;0.55
3135;red;20.7;false;11;true;45.5;none;10;cold;0.55
3136;medium;10;red;11;blue;45.5;safe;7;blue;45.5
3137;true;7;none;23445;cold;20.7;cold;11;blue;1234
3138;blue;7;hot;0.55;danger;23;blue;10;danger;9
3139;false;23;true;10;red;11;medium;20.7;none;45.5
3140;medium;10;none;23445;hot;9;red;20.7;true;45.5
3141;medium;0.55;false;0.55;danger;23445;true;23;danger;11
3142;danger;7;hot;10;blue;20.7;red;11;blue;1234
3143;blue;0.55;false;11;hot;23445;red;23445;hot;11
3144;hot;0.55;false;20.7;safe;23;none;45.5;safe;23445
3145;cold;23445;danger;0.55;danger;23;blue;45.5;none;1234
3146;danger;23;blue;0.55;none;9;hot;23;safe;11
3147;true;7;true;9;none;11;red;9;danger;9
3148;red;23445;red;11;blue;23445;none;45.5;hot;23
3149;false;9;danger;23;blue;45.5;danger;10;cold;9
3150;safe;23;false;10;blue;11;none;11;false;23445
3151;cold;0.55;medium;7;none;7;red;0.55;safe;23
3152;hot;23445;red;10;true;10;safe;10;false;45.5
3153;true;7;red;1234;medium;1234;blue;1234;hot;45.5
3154;cold;23445;blue;23;hot;9;red;7;safe;10
3155;hot;23;safe;45.5;danger;10;true;7;false;10
3156;danger;11;danger;23445;cold;23445;red;0.55;medium;1234
3157;false;11;cold;23445;none;45.5;medium;11;blue;10
3158;safe;45.5;cold;23;blue;10;none;10;blue;23445
3159;safe;1234;blue;11;cold;0.55;false;45.5;hot;9
3160;medium;11;cold;1234;blue;45.5;red;1234;medium;0.55
3161;blue;9;red;10;hot;20.7;blue;0.55;red;7
3162;danger;7;safe;7;false;0.55;medium;7;none;9
3163;safe;7;hot;9;safe;9;true;10;danger;7
3164;danger;7;blue;23;danger;10;true;1234;hot;1234
3165;blue;23;none;20.7;cold;23445;hot;7;false;1234
3166;blue;1234;danger;23445;hot;9;true;11;red;10
3167;hot;23;danger;23445;none;20.7;medium;1234;blue;9
3168;hot;10;cold;10;false;0.55;danger;1234;none;10
3169;red;45.5;true;23445;medium;11;medium;0.55;red;23445
3170;hot;0.55;medium;20.7;medium;23445;blue;11;medium;10
3171;safe;0.55;true;1234;false;23;cold;10;red;23
3172;danger;9;medium;0.55;safe;10;safe;0.55;cold;1234
3173;cold;23;safe;10;blue;1234;blue;11;blue;7
3174;medium;7;medium;1234;none;23;none;9;none;0.55
3175;medium;9;red;0.55;none;23445;cold;11;danger;9
3176;red;20.7;medium;45.5;safe;9;none;20.7;danger;9
3177;safe;11;danger;1234;true;9;safe;7;danger;10
3178;hot;10;medium;11;none;20.7;red;7;medium;1234
3179;true;23;medium;45.5;cold;11;cold;23445;hot;9
3180;hot;23445;medium;10;blue;0.55;blue;10;blue;20.7
3181;hot;23;danger;45.5;false;9;true;1234;red;45.5
3182;blue;23;none;1234;hot;23445;safe;0.55;blue;10
3183;none;11;hot;23;blue;7;danger;7;false;10
3184;true;0.55;danger;23;medium;11;false;10;false;1234
3185;blue;1234;safe;10;red;11;red;10;none;1234
3186;none;9;cold;9;red;7;true;45.5;true;11
3187;blue;11;cold;23;danger;10;medium;20.7;red;1234
3188;cold;1234;danger;0.55;none;0.55;true;23;none;10
3189;danger;7;danger;45.5;blue;11;none;10;none;1234
3190;true;45.5;false;45.5;hot;9;cold;9;cold;45.5
3191;true;1234;danger;23;blue;1234;medium;7;blue;1234
3192;danger;23;danger;45.5;medium;20.7;cold;9;hot;20.7
3193;blue;23445;red;7;cold;10;hot;45.5;none;7
3194;none;23;red;23445;danger;20.7;medium;9;safe;7
3195;blue;23;false;9;red;9;none;20.7;hot;9
3196;medium;10;true;10;cold;23445;none;23;safe;7
3197;safe;10;red;0.55;false;23445;false;7;none;45.5
3198;blue;1234;danger;11;danger;23;medium;11;safe;20.7
3199;danger;9;cold;0.55;hot;20.7;danger;23;blue;23
3200;true;10;blue;45.5;safe;9;hot;11;safe;45.5
3201;none;20.7;safe;23445;false;7;safe;11;false;23
3202;true;11;true;23;true;23445;cold;10;danger;11
3203;none;23445;false;23;danger;0.55;false;11;medium;1234
3204;hot;9;safe;20.7;hot;20.7;safe;1234;danger;1234
3205;safe;7;medium;23445;safe;23;true;9;safe;10
3206;false;20.7;medium;10;true;23;hot;9;cold;7
3207;true;45.5;medium;23;blue;23445;cold;10;danger;10
3208;cold;7;safe;0.55;none;20.7;true;23;false;23445
3209;none;0.55;none;9;medium;20.7;false;10;danger;1234
3210;cold;23445;true;7;true;0.55;medium;11;hot;7
3211;safe;11;danger;23445;blue;0.55;false;11;true;45.5
3212;true;23;hot;9;true;10;red;23;blue;23445
3213;false;23;medium;45.5;cold;10;danger;1234;danger;0.55
3214;red;0.55;red;45.5;false;0.55;safe;45.5;hot;20.7
3215;hot;20.7;none;23445;cold;23445;hot;9;medium;10
3216;cold;7;red;11;cold;23445;hot;20.7;blue;11
3217;blue;23;false;11;danger;0.55;hot;11;safe;23445
3218;blue;11;hot;9;true;10;false;1234;danger;10
3219;cold;10;none;23445;cold;23445;true;23445;hot;0.55
3220;blue;1234;none;1234;hot;23445;hot;9;safe;20.7
3221;danger;0.55;hot;0.55;none;1234;cold;7;false;0.55
3222;hot;23;false;0.55;blue;7;hot;11;true;0.55
3223;blue;9;medium;1234;safe;23445;false;1234;medium;23
3224;red;45.5;red;7;blue;23445;medium;45.5;hot;20.7
3225;true;1234;red;0.55;false;20.7;none;1234;red;23
3226;safe;7;danger;9;hot;0.55;false;11;medium;7
3227;hot;9;medium;7;blue;23;danger;23445;danger;45.5
3228;red;10;false;0.55;blue;23445;false;11;red;7
3229;safe;0.55;safe;7;none;10;hot;7;hot;23445
3230;medium;1234;none;45.5;hot;10;hot;20.7;danger;1234
3231;true;23;true;23445;none;10;red;23445;danger;23
3232;blue;10;red;23;medium;20.7;cold;11;none;45.5
3233;false;7;true;11;true;1234;none;10;cold;10
3234;hot;45.5;safe;0.55;hot;9;true;10;danger;11
3235;medium;10;hot;7;hot;20.7;danger;9;none;9
3236;none;20.7;safe;9;medium;11;true;45.5;safe;45.5
3237;medium;1234;medium;7;true;9;none;10;cold;11
3238;danger;9;blue;10;red;7;blue;20.7;red;7
3239;red;11;safe;0.55;hot;45.5;false;7;hot;9
3240;blue;7;blue;9;medium;23445;danger;10;blue;10
3241;cold;9;medium;20.7;true;1234;safe;11;danger;23445
3242;hot;10;blue;20.7;true;10;red;23;red;45.5
3243;red;23445;hot;23445;false;10;none;45.5;danger;20.7
3244;danger;7;none;10;blue;1234;none;9;safe;1234
3245;cold;20.7;none;9;red;9;danger;23;hot;23445
3246;medium;0.55;hot;7;medium;1234;blue;0.55;none;20.7
3247;hot;7;cold;7;medium;7;cold;45.5;medium;11
3248;safe;11;hot;45.5;false;45.5;hot;23;cold;11
3249;medium;23;safe;45.5;safe;20.7;true;23445;safe;1234
3250;blue;0.55;cold;23445;safe;0.55;true;45.5;safe;20.7
3251;true;23;true;45.5;medium;11;safe;0.55;hot;9
3252;none;10;safe;9;hot;7;none;10;hot;0.55
3253;safe;7;danger;20.7;blue;0.55;red;23445;blue;11
3254;blue;10;hot;11;true;23445;medium;45.5;red;9
3255;safe;23445;hot;45.5;hot;45.5;none;9;true;20.7
