AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
2429;medium;10;hot;0.55;hot;23445;safe;23445;false;1234
2430;hot;23445;medium;23;true;0.55;false;0.55;true;23445
2431;medium;23;medium;1234;danger;45.5;none;10;blue;1234
2432;red;11;cold;20.7;red;23;danger;23;none;10
2433;blue;10;danger;23445;none;11;safe;10;none;10
2434;medium;9;cold;9;safe;1234;none;9;false;23
2435;blue;7;safe;11;hot;0.55;hot;23445;hot;0.55
2436;true;0.55;danger;23445;medium;45.5;safe;45.5;danger;20.7
2437;cold;7;red;23;false;0.55;safe;11;red;23445
2438;false;23445;medium;23445;false;1234;blue;20.7;hot;45.5
2439;hot;1234;false;7;safe;11;hot;23445;danger;9
2440;safe;7;medium;1234;hot;0.55;medium;23445;red;20.7
2441;hot;23;hot;11;blue;9;cold;45.5;safe;10
2442;false;7;true;9;hot;23445;false;10;false;20.7
2443;true;20.7;red;1234;true;1234;medium;23445;true;20.7
2444;hot;20.7;medium;0.55;red;10;cold;10;true;0.55
2445;true;1234;hot;20.7;true;10;danger;11;danger;0.55
2446;false;23;safe;45.5;cold;45.5;hot;23445;hot;0.55
2447;false;1234;cold;0.55;danger;1234;cold;9;hot;11
2448;true;11;true;23;hot;23445;cold;1234;cold;23445
2449;true;23445;red;23445;hot;45.5;danger;0.55;false;0.55
2450;none;23445;none;11;safe;45.5;red;23;false;45.5
2451;cold;23;medium;7;none;9;true;7;true;1234
2452;red;45.5;danger;9;true;9;false;0.55;false;0.55
2453;red;23445;false;9;none;1234;danger;20.7;red;11
2454;blue;0.55;cold;7;danger;9;safe;1234;red;45.5
2455;none;11;safe;1234;danger;7;false;7;red;7
2456;none;7;danger;45.5;red;23;safe;20.7;blue;45.5
2457;red;0.55;true;10;blue;10;none;0.55;true;0.55
2458;blue;1234;false;1234;medium;23445;hot;23;safe;23
2459;cold;7;red;7;none;7;blue;23;none;23445
2460;true;10;cold;7;danger;0.55;danger;45.5;hot;10
2461;true;45.5;danger;11;medium;1234;blue;45.5;medium;23445
2462;none;10;false;23;red;10;false;23445;red;0.55
2463;safe;45.5;hot;45.5;false;23445;none;7;none;1234
2464;danger;0.55;hot;11;none;0.55;hot;7;cold;1234
2465;medium;7;medium;1234;safe;1234;danger;11;danger;23445
2466;false;20.7;cold;10;safe;9;cold;20.7;danger;23
2467;cold;1234;hot;23445;red;45.5;medium;23;safe;20.7
2468;medium;45.5;medium;10;hot;45.5;true;23;cold;0.55
2469;none;23445;red;7;none;9;true;11;cold;1234
2470;true;45.5;blue;9;red;20.7;false;11;true;0.55
2471;red;11;false;23445;medium;10;blue;7;none;11
2472;none;7;hot;20.7;danger;0.55;red;45.5;true;10
2473;red;7;true;45.5;true;23445;medium;11;false;0.55
2474;true;0.55;false;0.55;false;9;hot;0.55;danger;0.55
2475;medium;23;false;20.7;safe;23;hot;0.55;hot;10
2476;true;11;safe;45.5;safe;9;hot;23;cold;7
2477;none;7;cold;45.5;red;0.55;blue;10;danger;10
2478;red;23;true;0.55;danger;20.7;danger;0.55;true;7
2479;medium;9;hot;9;true;23;cold;23445;hot;23445
2480;cold;10;cold;23;blue;10;danger;0.55;medium;23
2481;true;0.55;cold;11;cold;0.55;false;23;red;20.7
2482;blue;0.55;danger;23;cold;23445;medium;20.7;none;1234
2483;red;11;false;23445;red;9;medium;23;false;11
2484;danger;20.7;red;11;medium;7;red;45.5;false;7
2485;hot;10;blue;23;hot;10;red;23445;hot;1234
2486;cold;10;blue;45.5;hot;10;red;23445;cold;1234
2487;hot;23445;false;10;false;10;blue;10;medium;45.5
2488;safe;23445;none;9;safe;0.55;cold;23445;hot;23445
2489;false;20.7;hot;23;safe;0.55;cold;7;medium;11
2490;true;11;none;7;red;11;true;23;true;45.5
2491;hot;7;red;9;danger;0.55;hot;45.5;true;9
2492;cold;9;none;0.55;true;20.7;blue;20.7;none;20.7
2493;medium;45.5;red;23;hot;10;blue;23;true;7
2494;danger;23;red;23;danger;7;blue;23445;none;0.55
2495;red;45.5;cold;23445;danger;11;hot;0.55;medium;10
2496;none;1234;hot;0.55;false;11;none;10;safe;45.5
2497;none;11;blue;23;false;11;red;0.55;false;9
2498;danger;7;false;45.5;safe;9;danger;9;safe;0.55
2499;blue;20.7;hot;0.55;false;9;blue;23445;cold;7
2500;true;23445;hot;11;danger;1234;blue;10;red;0.55
2501;red;23;blue;0.55;medium;20.7;blue;45.5;false;10
2502;cold;20.7;true;1234;red;7;false;0.55;false;1234
2503;true;10;hot;23;blue;1234;red;45.5;none;7
2504;none;23;danger;20.7;safe;9;hot;20.7;danger;11
2505;true;1234;red;23;safe;45.5;hot;0.55;medium;11
2506;safe;20.7;blue;23;medium;10;false;10;hot;45.5
2507;blue;0.55;blue;23;true;9;true;10;blue;20.7
2508;red;9;red;10;none;45.5;false;11;true;0.55
2509;true;1234;danger;45.5;true;1234;red;9;hot;11
2510;danger;0.55;medium;9;safe;11;red;10;true;23445
2511;medium;45.5;safe;7;danger;45.5;true;20.7;danger;7
2512;hot;9;none;45.5;safe;23;hot;11;medium;10
2513;false;9;true;45.5;danger;9;medium;0.55;false;10
2514;medium;9;hot;7;safe;20.7;safe;20.7;danger;20.7
2515;true;9;safe;1234;true;10;true;20.7;cold;1234
2516;cold;45.5;true;23;true;9;true;0.55;blue;45.5
2517;red;23445;cold;23445;medium;23;red;0.55;hot;9
2518;true;0.55;false;10;blue;1234;false;23445;danger;11
2519;medium;0.55;none;45.5;false;45.5;danger;11;hot;23
2520;red;20.7;none;10;true;9;blue;45.5;red;10
2521;false;45.5;safe;11;false;10;false;23;false;20.7
2522;safe;1234;none;23445;hot;45.5;hot;20.7;safe;9
2523;false;45.5;none;7;danger;23;true;0.55;none;23
2524;none;7;danger;23445;blue;9;medium;9;false;0.55
2525;danger;10;medium;7;red;23445;red;23;red;7
2526;none;10;safe;23445;false;1234;hot;7;safe;23445
2527;cold;45.5;false;45.5;cold;1234;true;0.55;safe;10
2528;hot;23;none;1234;blue;7;hot;7;blue;23
2529;false;9;cold;7;red;9;hot;7;true;45.5
2530;medium;45.5;none;10;blue;23;blue;0.55;red;11
2531;hot;23;false;23;danger;23445;red;20.7;red;9
2532;danger;11;true;23445;true;1234;none;0.55;blue;20.7
2533;danger;10;false;23445;false;20.7;true;23445;hot;9
2534;medium;10;danger;10;blue;9;false;7;hot;23
2535;medium;20.7;hot;1234;safe;1234;false;20.7;danger;7
2536;red;11;none;10;blue;23;hot;1234;true;11
2537;cold;9;red;10;blue;10;blue;11;none;23
2538;safe;23;none;1234;none;23445;cold;1234;cold;10
2539;medium;1234;true;10;false;10;true;20.7;blue;11
2540;false;0.55;safe;20.7;hot;45.5;blue;9;hot;1234
2541;hot;7;false;11;medium;45.5;danger;0.55;medium;0.55
2542;hot;9;safe;0.55;safe;20.7;red;1234;medium;1234
2543;cold;45.5;none;45.5;hot;20.7;true;45.5;blue;9
2544;red;1234;red;11;blue;1234;cold;20.7;false;23445
2545;danger;1234;false;1234;safe;7;false;23;red;7
2546;medium;20.7;cold;10;true;7;danger;20.7;medium;23
2547;red;20.7;true;0.55;red;9;red;0.55;blue;1234
2548;false;0.55;false;0.55;danger;0.55;none;9;safe;45.5
2549;danger;20.7;true;7;safe;20.7;hot;20.7;cold;20.7
2550;red;0.55;medium;23;cold;11;true;7;false;0.55
2551;false;9;false;11;safe;20.7;blue;0.55;red;7
2552;blue;11;true;1234;red;23445;false;20.7;cold;23445
2553;red;1234;blue;23;false;23;safe;23445;safe;1234
2554;safe;20.7;safe;1234;hot;0.55;false;45.5;cold;9
2555;danger;23445;red;23445;safe;9;red;11;true;9
2556;blue;9;none;11;cold;7;false;7;danger;11
2557;cold;11;true;9;medium;1234;safe;1234;safe;11
2558;blue;23;red;0.55;red;1234;false;7;red;20.7
2559;false;9;none;7;red;10;blue;10;true;7
2560;blue;7;red;23445;cold;9;true;0.55;cold;10
2561;hot;45.5;danger;7;true;10;red;11;danger;0.55
2562;danger;11;true;23445;false;10;cold;23;red;0.55
2563;hot;45.5;danger;1234;blue;20.7;none;0.55;none;45.5
2564;cold;23445;danger;23;false;45.5;danger;23;none;20.7
2565;none;9;false;1234;none;1234;blue;23445;none;23
2566;none;23445;false;7;safe;0.55;hot;0.55;medium;9
2567;safe;1234;true;23;hot;23;cold;23445;medium;20.7
2568;danger;0.55;cold;11;red;23;danger;20.7;danger;0.55
2569;safe;7;hot;45.5;false;0.55;true;11;hot;9
2570;cold;1234;hot;45.5;cold;0.55;blue;0.55;safe;20.7
2571;none;45.5;danger;11;hot;11;cold;0.55;cold;7
2572;blue;10;none;0.55;danger;23;danger;9;medium;9
2573;hot;45.5;none;23445;hot;1234;hot;20.7;none;10
2574;none;7;danger;20.7;danger;9;safe;11;blue;45.5
2575;false;20.7;red;7;red;10;red;0.55;true;11
2576;cold;9;blue;20.7;cold;23;false;0.55;hot;23445
2577;false;7;hot;1234;false;1234;hot;1234;blue;23
2578;medium;0.55;none;20.7;safe;11;cold;0.55;none;0.55
2579;true;11;red;23;hot;23;medium;23;medium;45.5
2580;danger;9;none;45.5;false;9;red;20.7;medium;0.55
2581;false;1234;hot;45.5;cold;10;blue;23445;none;45.5
2582;red;45.5;danger;23445;hot;1234;medium;10;red;23
2583;cold;1234;red;23445;red;23445;red;7;danger;1234
2584;true;45.5;hot;23;medium;23445;danger;7;red;1234
2585;danger;11;none;7;none;9;cold;11;danger;0.55
2586;safe;0.55;safe;10;danger;20.7;blue;9;safe;10
2587;medium;11;red;9;red;45.5;hot;23;hot;20.7
2588;hot;11;blue;1234;blue;23445;blue;7;danger;0.55
2589;hot;10;red;9;safe;45.5;hot;20.7;true;45.5
2590;true;7;red;9;false;0.55;danger;20.7;safe;11
2591;cold;0.55;blue;9;false;1234;none;10;none;45.5
2592;red;45.5;blue;0.55;cold;0.55;safe;0.55;medium;20.7
2593;cold;23445;cold;0.55;none;23;none;23;medium;1234
2594;hot;10;red;23445;hot;45.5;cold;11;red;23
2595;true;23;danger;11;medium;23445;hot;1234;false;10
2596;true;11;red;0.55;false;1234;danger;10;hot;9
2597;red;20.7;red;45.5;hot;45.5;red;9;true;23
2598;safe;20.7;danger;0.55;hot;1234;false;23445;hot;10
2599;hot;23;red;20.7;true;0.55;danger;11;danger;1234
2600;hot;23445;medium;23;hot;0.55;hot;1234;true;23
2601;danger;0.55;medium;20.7;blue;9;false;7;safe;45.5
2602;false;7;none;45.5;safe;23;medium;23;none;10
2603;cold;20.7;none;9;medium;20.7;medium;7;true;45.5
2604;true;45.5;false;10;cold;11;blue;7;hot;23
2605;blue;20.7;danger;11;danger;1234;cold;23;none;23445
2606;red;20.7;medium;45.5;safe;1234;none;20.7;cold;9
2607;hot;0.55;true;1234;danger;0.55;cold;0.55;false;0.55
2608;cold;45.5;true;1234;blue;10;danger;11;safe;1234
2609;blue;11;cold;20.7;none;23445;danger;10;red;23445
2610;medium;7;safe;45.5;blue;0.55;cold;7;danger;23445
2611;none;7;none;45.5;none;11;safe;23;safe;11
2612;medium;9;cold;11;medium;11;none;45.5;red;7
2613;safe;7;hot;23445;hot;9;red;0.55;blue;10
2614;cold;10;danger;45.5;none;11;safe;23445;true;0.55
2615;none;9;red;23;danger;23445;none;1234;false;0.55
2616;none;7;true;45.5;medium;20.7;safe;23445;none;7
2617;red;7;medium;9;medium;7;blue;1234;hot;23445
2618;cold;10;medium;10;hot;7;red;0.55;red;45.5
2619;danger;23445;false;20.7;true;23445;red;11;medium;45.5
2620;blue;1234;blue;11;false;23;cold;1234;none;45.5
2621;none;0.55;safe;45.5;medium;20.7;true;23;true;45.5
2622;true;23445;false;45.5;cold;1234;true;1234;hot;23445
2623;true;0.55;false;11;none;0.55;red;20.7;none;0.55
2624;false;23445;hot;45.5;blue;20.7;none;45.5;none;7
2625;red;11;cold;10;danger;23445;medium;23445;hot;23445
2626;medium;45.5;true;0.55;none;20.7;medium;23;red;10
2627;hot;0.55;false;1234;safe;23445;red;1234;blue;20.7
2628;false;11;danger;45.5;medium;0.55;blue;45.5;red;23
2629;true;7;cold;11;danger;20.7;medium;11;false;0.55
2630;none;0.55;false;7;safe;9;true;9;false;23
2631;safe;7;safe;0.55;false;45.5;cold;10;true;7
2632;false;20.7;hot;45.5;hot;10;red;11;true;0.55
2633;true;9;cold;9;true;11;true;23445;false;1234
2634;true;45.5;false;23;cold;0.55;false;9;false;0.55
2635;true;23445;none;45.5;hot;7;red;0.55;false;45.5
2636;true;23445;true;23445;hot;20.7;danger;0.55;cold;11
2637;danger;20.7;hot;10;false;0.55;red;11;danger;9
2638;none;20.7;red;20.7;false;1234;hot;45.5;blue;23445
2639;blue;45.5;medium;7;none;45.5;danger;7;hot;10
2640;false;23;safe;1234;danger;10;false;9;cold;11
2641;red;45.5;cold;23;cold;23445;medium;11;blue;10
2642;medium;10;true;1234;cold;23445;hot;0.55;hot;0.55
2643;medium;11;none;10;true;23445;medium;0.55;safe;11
2644;blue;11;none;10;safe;23;true;7;medium;10
2645;danger;10;hot;1234;cold;23;danger;1234;true;10
2646;red;11;medium;9;danger;0.55;safe;7;safe;23445
2647;none;23445;hot;7;none;9;blue;1234;blue;0.55
2648;false;0.55;cold;0.55;danger;23;safe;23;hot;9
2649;hot;0.55;blue;23445;cold;23;safe;7;red;1234
2650;danger;45.5;red;9;true;1234;danger;20.7;blue;1234
2651;blue;23;true;23;false;9;blue;1234;medium;45.5
2652;blue;45.5;cold;23445;danger;7;danger;0.55;none;9
2653;true;23445;true;23445;hot;20.7;medium;7;medium;23445
2654;hot;0.55;danger;23;blue;1234;danger;10;cold;20.7
2655;hot;45.5;none;23;red;45.5;true;10;safe;11
2656;false;11;medium;9;danger;10;blue;0.55;none;0.55
2657;hot;7;true;1234;cold;10;blue;7;danger;11
2658;cold;23;hot;45.5;danger;10;safe;45.5;safe;20.7
2659;safe;7;red;9;none;1234;red;45.5;medium;10
2660;danger;23445;safe;23;danger;9;blue;20.7;red;23
2661;safe;0.55;cold;11;hot;45.5;safe;23;none;20.7
2662;cold;20.7;hot;11;blue;7;cold;1234;blue;23445
2663;blue;9;hot;0.55;safe;0.55;hot;7;none;23
2664;none;1234;none;0.55;true;23;danger;10;red;23445
2665;danger;11;cold;23;danger;45.5;false;7;cold;45.5
2666;blue;23;cold;7;danger;20.7;cold;45.5;hot;23445
2667;hot;1234;true;1234;true;20.7;safe;0.55;blue;23445
2668;blue;9;medium;1234;hot;1234;safe;20.7;none;10
2669;true;23;safe;1234;red;20.7;false;23;false;9
2670;false;20.7;none;7;safe;20.7;red;9;cold;23445
2671;blue;11;medium;7;true;7;red;7;cold;23
2672;red;23;true;7;medium;20.7;hot;45.5;danger;9
2673;red;20.7;blue;11;true;20.7;danger;10;medium;23
2674;none;45.5;medium;9;true;0.55;safe;11;none;1234
2675;hot;23445;false;11;true;23;true;10;cold;7
2676;cold;7;false;9;safe;23445;red;7;danger;0.55
2677;true;23445;hot;0.55;hot;20.7;safe;23;false;11
2678;safe;9;hot;7;hot;0.55;blue;7;hot;10
2679;danger;20.7;none;0.55;hot;20.7;none;1234;danger;0.55
2680;blue;11;cold;20.7;danger;7;red;23445;false;45.5
2681;none;23;medium;9;medium;11;medium;20.7;blue;10
2682;safe;45.5;true;7;cold;9;hot;23;danger;9
2683;true;23445;cold;23445;danger;7;true;7;none;10
2684;medium;10;false;1234;none;11;danger;10;danger;11
2685;danger;23445;true;20.7;blue;23;blue;1234;medium;23
2686;true;1234;red;23445;medium;9;red;23445;danger;23445
2687;medium;0.55;cold;23445;medium;0.55;cold;9;red;23
2688;hot;11;true;23;hot;23;hot;10;red;10
2689;danger;7;hot;23445;red;10;safe;0.55;safe;1234
2690;hot;10;blue;45.5;blue;0.55;danger;20.7;medium;45.5
2691;medium;45.5;none;10;hot;11;hot;0.55;false;45.5
2692;red;23;none;23445;cold;20.7;danger;20.7;cold;23445
2693;danger;23445;none;23445;none;45.5;hot;7;true;1234
2694;cold;9;safe;0.55;medium;7;blue;23445;medium;10
2695;medium;9;none;0.55;red;45.5;false;11;medium;10
2696;danger;0.55;safe;7;medium;45.5;none;0.55;danger;11
2697;red;9;cold;0.55;danger;0.55;blue;11;false;10
2698;red;11;medium;45.5;safe;7;medium;11;none;1234
2699;cold;9;false;23445;true;11;false;10;blue;23445
2700;cold;7;false;7;none;1234;blue;45.5;danger;1234
2701;false;1234;false;9;medium;23;medium;11;red;7
2702;none;11;none;23;danger;10;danger;23;blue;45.5
2703;medium;20.7;blue;0.55;medium;1234;medium;0.55;medium;7
2704;medium;10;red;9;hot;23445;hot;45.5;medium;7
2705;red;10;none;0.55;danger;45.5;blue;9;false;9
2706;true;0.55;false;45.5;medium;9;none;9;medium;1234
2707;hot;23445;safe;23;blue;7;false;1234;safe;1234
2708;none;10;true;23445;medium;20.7;safe;23;hot;1234
2709;none;11;cold;9;true;9;danger;7;blue;20.7
2710;blue;45.5;false;9;none;10;danger;23445;none;23445
2711;cold;23445;danger;11;red;20.7;blue;23445;danger;23445
2712;danger;23;hot;23;medium;0.55;cold;23445;medium;1234
2713;true;9;blue;9;safe;7;medium;0.55;cold;10
2714;medium;7;hot;9;danger;23445;true;23;none;23445
2715;false;23;safe;10;blue;7;danger;1234;none;23445
2716;false;11;cold;23;cold;7;true;0.55;cold;11
2717;true;0.55;none;0.55;danger;23445;red;23445;safe;45.5
2718;false;11;hot;11;safe;20.7;danger;45.5;danger;11
2719;red;0.55;danger;23445;medium;45.5;cold;1234;danger;7
2720;none;10;blue;0.55;true;23445;false;11;false;10
2721;true;7;cold;10;cold;11;cold;10;none;23
2722;false;23;true;11;medium;20.7;false;0.55;none;1234
2723;safe;20.7;blue;45.5;safe;23;medium;45.5;none;23445
2724;false;20.7;none;20.7;red;23;blue;11;safe;20.7
2725;false;10;medium;11;none;9;true;0.55;true;11
2726;true;45.5;safe;9;blue;11;true;20.7;safe;45.5
2727;blue;1234;cold;23;blue;10;true;7;false;9
2728;true;10;cold;20.7;hot;1234;medium;23;red;23445
2729;hot;0.55;safe;0.55;danger;0.55;blue;11;safe;7
2730;true;20.7;medium;7;medium;1234;safe;23445;true;45.5
2731;false;20.7;cold;1234;red;1234;cold;9;hot;10
2732;true;23445;false;20.7;safe;23;cold;10;true;20.7
2733;danger;7;true;7;red;45.5;hot;1234;medium;7
2734;danger;20.7;hot;23;cold;45.5;cold;10;true;45.5
2735;red;1234;danger;7;medium;23445;hot;1234;danger;10
2736;false;1234;red;20.7;danger;20.7;danger;45.5;safe;0.55
2737;safe;45.5;false;0.55;false;1234;false;10;red;10
2738;none;0.55;hot;11;medium;0.55;cold;10;safe;23
2739;blue;1234;red;9;danger;45.5;none;23445;cold;10
2740;true;23445;none;23445;blue;0.55;true;20.7;true;20.7
2741;red;1234;blue;0.55;cold;9;hot;45.5;none;7
2742;danger;23;blue;7;blue;23445;none;11;cold;23445
2743;hot;9;true;11;medium;20.7;true;9;medium;1234
2744;true;10;none;10;true;0.55;safe;9;none;11
2745;true;10;true;23;hot;20.7;none;10;cold;7
2746;none;11;cold;23;none;20.7;hot;9;red;45.5
2747;none;11;medium;11;blue;45.5;hot;0.55;true;11
2748;blue;23445;medium;1234;red;23;hot;45.5;red;45.5
2749;true;23445;danger;0.55;blue;23;red;0.55;red;20.7
2750;hot;45.5;blue;11;true;23445;hot;0.55;hot;9
2751;none;11;danger;23445;safe;45.5;red;45.5;safe;9
2752;true;7;cold;11;cold;23;medium;9;safe;0.55
2753;false;23445;red;23445;false;0.55;danger;7;hot;11
2754;blue;7;hot;45.5;danger;7;false;7;hot;23445
2755;medium;7;blue;11;red;45.5;safe;7;medium;9
2756;none;7;none;1234;red;7;none;45.5;red;11
2757;false;0.55;safe;10;danger;23;cold;1234;safe;23
2758;none;1234;red;45.5;true;23445;danger;10;none;7
2759;blue;10;blue;20.7;true;9;true;45.5;true;45.5
2760;medium;23445;false;20.7;cold;20.7;cold;0.55;true;0.55
2761;none;7;blue;7;none;9;blue;9;blue;23445
2762;hot;9;none;7;red;23445;blue;0.55;none;9
2763;red;1234;danger;10;danger;7;cold;23445;true;9
2764;none;0.55;danger;9;cold;1234;hot;11;false;7
2765;cold;11;cold;1234;red;9;none;23;danger;23
2766;false;1234;danger;1234;hot;23;cold;0.55;true;45.5
2767;cold;9;red;23445;hot;45.5;safe;10;true;7
2768;medium;0.55;none;11;false;10;blue;23445;cold;23
2769;danger;10;red;23;safe;11;blue;23445;safe;23
2770;cold;45.5;true;10;red;0.55;hot;20.7;blue;0.55
2771;safe;11;danger;7;none;45.5;blue;11;medium;20.7
2772;safe;0.55;hot;0.55;true;23;blue;23;false;1234
2773;hot;11;cold;20.7;cold;45.5;true;20.7;blue;20.7
2774;safe;9;red;20.7;true;11;medium;20.7;red;1234
2775;false;1234;medium;11;hot;20.7;medium;23;red;23445
2776;hot;23445;cold;20.7;none;11;hot;0.55;red;23
2777;true;23;safe;7;true;10;safe;20.7;danger;10
2778;false;0.55;red;10;true;0.55;hot;9;hot;23445
2779;true;11;true;10;hot;23445;hot;0.55;danger;45.5
2780;cold;23;false;9;safe;1234;blue;7;true;0.55
2781;blue;20.7;none;11;blue;20.7;blue;0.55;hot;23445
2782;none;11;cold;11;blue;1234;none;23445;medium;0.55
2783;medium;0.55;cold;23445;none;23445;blue;20.7;danger;9
2784;cold;9;danger;11;medium;11;red;10;true;23
2785;false;23;danger;7;red;10;safe;7;danger;0.55
2786;medium;1234;blue;11;hot;23;red;23445;danger;20.7
2787;danger;0.55;red;9;true;45.5;red;0.55;medium;23
2788;safe;0.55;false;7;danger;7;true;7;hot;0.55
2789;red;9;blue;23445;cold;11;none;11;false;1234
2790;blue;45.5;hot;45.5;cold;23445;hot;0.55;none;1234
2791;cold;7;medium;1234;cold;45.5;medium;23445;medium;9
2792;danger;11;medium;0.55;blue;1234;none;9;hot;11
2793;danger;0.55;none;7;danger;1234;blue;45.5;hot;45.5
2794;false;11;medium;10;medium;45.5;danger;20.7;none;9
2795;false;7;true;11;red;11;cold;11;danger;20.7
2796;danger;23;blue;11;true;23445;hot;9;cold;10
2797;red;10;true;23;safe;20.7;danger;45.5;medium;0.55
2798;medium;20.7;red;0.55;blue;11;blue;7;hot;0.55
2799;hot;20.7;danger;23445;safe;1234;cold;9;blue;1234
2800;red;11;safe;23;medium;10;true;20.7;hot;45.5
2801;false;11;hot;20.7;true;0.55;cold;0.55;danger;20.7
2802;cold;0.55;red;0.55;safe;20.7;safe;0.55;hot;45.5
2803;hot;10;cold;0.55;false;11;blue;45.5;none;20.7
2804;false;10;red;23;cold;0.55;true;7;danger;23445
2805;cold;23;danger;1234;true;7;danger;9;hot;11
2806;cold;10;danger;7;blue;7;blue;10;red;23445
2807;safe;7;blue;45.5;danger;7;true;9;blue;7
2808;danger;0.55;medium;11;danger;9;red;23;false;20.7
2809;cold;9;medium;7;medium;23;true;23445;medium;11
2810;hot;9;red;1234;blue;1234;false;7;hot;11
2811;hot;1234;true;23;danger;23;red;11;cold;1234
2812;true;9;safe;23445;hot;20.7;false;23445;medium;10
2813;cold;45.5;medium;7;cold;23;blue;11;danger;45.5
2814;blue;10;none;45.5;red;45.5;hot;23;medium;45.5
2815;false;9;true;20.7;blue;23;red;45.5;none;10
2816;hot;10;false;11;red;23445;hot;23445;cold;10
2817;blue;45.5;false;10;blue;20.7;medium;9;safe;7
2818;danger;7;safe;1234;safe;7;safe;9;true;9
2819;medium;7;medium;23445;hot;20.7;danger;11;true;1234
2820;true;7;none;0.55;blue;23445;cold;9;red;0.55
2821;none;7;medium;23;none;45.5;danger;11;true;20.7
2822;cold;11;danger;1234;cold;45.5;safe;1234;none;20.7
2823;red;20.7;hot;23445;danger;11;danger;11;true;10
2824;false;7;red;23;red;11;false;20.7;hot;23445
2825;red;1234;blue;7;false;23;true;1234;danger;45.5
2826;none;23445;safe;23;hot;20.7;none;9;none;7
2827;cold;45.5;false;0.55;blue;10;blue;10;cold;7
2828;true;7;danger;23;danger;7;none;23;cold;23
2829;medium;7;true;9;cold;1234;blue;23;cold;0.55
2830;hot;45.5;danger;7;medium;9;blue;23445;medium;1234
2831;safe;45.5;cold;10;red;0.55;hot;11;false;1234
2832;false;23;red;23;false;10;cold;45.5;none;7
2833;blue;23;false;23;medium;20.7;danger;9;medium;10
2834;false;23;false;0.55;hot;10;false;23;danger;0.55
2835;safe;10;medium;20.7;true;23;red;11;true;11
2836;blue;11;false;23;blue;23;false;7;safe;23
2837;danger;45.5;blue;0.55;true;1234;cold;23;hot;45.5
2838;danger;23445;true;45.5;none;45.5;cold;0.55;cold;45.5
2839;danger;45.5;blue;10;blue;45.5;true;23;hot;10
2840;red;9;medium;1234;false;0.55;medium;10;none;20.7
2841;none;45.5;cold;0.55;cold;9;true;11;hot;11
2842;danger;7;danger;1234;true;9;blue;1234;true;1234
2843;false;1234;danger;10;red;7;medium;1234;none;7
2844;blue;23;safe;20.7;cold;0.55;blue;9;true;23445
2845;blue;10;danger;1234;medium;11;false;7;red;23
2846;true;20.7;safe;20.7;red;23;safe;0.55;medium;0.55
2847;false;23445;none;1234;danger;23445;safe;7;none;7
2848;blue;1234;none;23;medium;45.5;blue;11;blue;11
2849;safe;23445;danger;10;hot;10;true;0.55;cold;7
2850;danger;10;medium;1234;medium;11;hot;23445;danger;7
