AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
2807;cold;7;medium;23;hot;0.55;red;1234;medium;1234
2808;danger;11;safe;0.55;none;20.7;red;10;false;45.5
2809;cold;23445;safe;23445;cold;0.55;danger;7;red;20.7
2810;none;7;danger;0.55;hot;45.5;red;11;safe;7
2811;safe;0.55;true;23445;blue;20.7;safe;1234;false;0.55
2812;true;1234;hot;7;danger;11;true;7;none;0.55
2813;blue;23445;true;23445;false;10;cold;0.55;cold;10
2814;safe;23;blue;23;red;20.7;cold;10;hot;9
2815;safe;1234;true;11;none;23445;true;23445;safe;1234
2816;hot;11;safe;9;red;20.7;true;11;none;9
2817;safe;45.5;none;11;none;11;true;45.5;hot;11
2818;blue;10;cold;45.5;cold;9;hot;20.7;red;11
2819;cold;23;cold;23445;red;10;hot;7;medium;9
2820;red;9;true;45.5;red;0.55;none;9;safe;0.55
2821;none;23;false;11;safe;0.55;blue;9;danger;20.7
2822;safe;11;safe;45.5;danger;45.5;hot;23445;red;11
2823;hot;11;safe;7;none;45.5;none;7;cold;7
2824;danger;9;safe;23;cold;11;danger;23445;safe;20.7
2825;red;0.55;false;0.55;false;45.5;safe;11;safe;0.55
2826;hot;1234;none;7;false;20.7;safe;9;blue;10
2827;blue;9;medium;10;false;10;none;7;true;45.5
2828;safe;23445;medium;23445;cold;10;danger;20.7;true;10
2829;true;1234;medium;9;medium;45.5;danger;20.7;medium;45.5
2830;cold;20.7;none;9;safe;9;red;7;red;23
2831;none;1234;true;9;medium;1234;medium;1234;red;23
2832;red;9;cold;0.55;false;11;blue;20.7;blue;0.55
2833;none;23;medium;23;medium;1234;medium;0.55;cold;23
2834;medium;45.5;danger;23;false;7;cold;20.7;none;10
2835;red;23;danger;7;red;45.5;false;7;blue;1234
2836;safe;45.5;blue;11;danger;45.5;medium;45.5;none;1234
2837;medium;20.7;cold;20.7;none;20.7;none;11;safe;9
2838;danger;0.55;safe;0.55;medium;1234;false;0.55;medium;10
2839;none;10;red;7;red;7;red;0.55;cold;7
2840;false;45.5;medium;1234;danger;11;safe;23;medium;7
2841;false;20.7;medium;9;true;45.5;cold;0.55;safe;23445
2842;hot;1234;danger;1234;red;10;cold;23;safe;7
2843;medium;11;true;23;danger;45.5;false;0.55;false;10
2844;cold;11;cold;9;true;23445;false;0.55;cold;45.5
2845;false;1234;safe;23445;none;1234;red;1234;none;9
2846;medium;23445;cold;23445;blue;45.5;false;23;danger;1234
2847;false;11;hot;7;hot;45.5;safe;20.7;blue;23445
2848;hot;10;blue;0.55;none;10;false;1234;none;23445
2849;false;45.5;danger;1234;false;23;safe;7;medium;20.7
2850;cold;0.55;false;0.55;medium;45.5;false;9;danger;9
2851;danger;20.7;medium;0.55;hot;45.5;medium;23445;cold;1234
2852;danger;20.7;safe;23;hot;45.5;false;0.55;safe;1234
2853;hot;7;none;7;true;23;cold;0.55;safe;1234
2854;none;9;red;20.7;danger;20.7;true;1234;hot;10
2855;true;45.5;danger;0.55;true;7;medium;10;none;10
2856;safe;23;hot;20.7;red;1234;hot;0.55;cold;1234
2857;red;9;cold;45.5;cold;7;false;0.55;false;7
2858;false;23;none;1234;cold;23;hot;10;safe;23
2859;danger;1234;medium;45.5;false;23445;none;20.7;hot;23445
2860;blue;1234;blue;23;hot;7;false;45.5;cold;7
2861;true;11;true;0.55;false;10;cold;10;true;1234
2862;red;7;blue;1234;medium;23445;red;23445;blue;10
2863;safe;1234;blue;7;cold;9;hot;9;medium;7
2864;red;7;danger;7;safe;45.5;safe;0.55;true;45.5
2865;red;0.55;red;7;medium;20.7;hot;1234;safe;9
2866;blue;9;medium;11;red;20.7;cold;1234;none;1234
2867;none;7;none;23;danger;23445;hot;20.7;red;45.5
2868;red;23445;true;23445;none;9;medium;10;danger;23445
2869;true;1234;false;45.5;blue;45.5;red;9;danger;20.7
2870;none;9;cold;20.7;cold;1234;cold;9;false;9
2871;blue;0.55;false;23445;true;0.55;none;9;none;23
2872;danger;23;red;1234;cold;9;true;11;cold;7
2873;none;1234;medium;45.5;medium;1234;red;1234;true;23
2874;hot;1234;blue;7;blue;11;medium;11;danger;11
2875;blue;23445;true;9;false;20.7;true;45.5;red;23445
2876;cold;11;red;23445;danger;45.5;red;23;cold;10
2877;false;9;medium;11;false;0.55;false;11;safe;20.7
2878;cold;20.7;danger;9;medium;11;cold;9;false;45.5
2879;blue;20.7;false;9;safe;23;safe;23445;false;23445
2880;false;10;false;45.5;hot;11;hot;9;medium;10
2881;cold;20.7;medium;23;danger;9;none;9;hot;9
2882;true;1234;red;0.55;red;0.55;hot;20.7;false;7
2883;true;0.55;medium;1234;blue;23445;true;9;blue;10
2884;none;1234;safe;23445;hot;7;medium;20.7;false;20.7
2885;safe;20.7;true;10;none;1234;false;1234;false;1234
2886;cold;20.7;blue;9;medium;23;danger;0.55;none;0.55
2887;cold;11;hot;20.7;none;1234;red;0.55;cold;23
2888;false;7;blue;23445;hot;45.5;medium;11;red;20.7
2889;none;10;red;7;blue;23445;true;20.7;blue;20.7
2890;cold;20.7;false;20.7;cold;7;cold;1234;none;45.5
2891;cold;9;blue;45.5;hot;7;true;23;blue;7
2892;red;11;red;11;false;7;cold;20.7;false;10
2893;red;9;blue;23445;safe;23445;none;20.7;blue;0.55
2894;blue;45.5;true;0.55;true;20.7;safe;20.7;danger;20.7
2895;red;1234;false;1234;none;9;none;23445;red;11
2896;cold;20.7;red;23445;medium;23445;red;23;danger;0.55
2897;red;11;medium;1234;red;9;safe;1234;cold;0.55
2898;medium;45.5;red;1234;none;10;danger;7;none;23445
2899;hot;23445;hot;10;cold;10;none;1234;true;1234
2900;cold;45.5;true;23;cold;20.7;red;11;none;0.55
2901;cold;45.5;hot;20.7;red;1234;blue;20.7;hot;7
2902;true;20.7;false;9;true;7;cold;11;cold;45.5
2903;none;10;danger;23445;cold;20.7;none;11;cold;11
2904;medium;9;true;0.55;none;23;blue;1234;danger;11
2905;none;0.55;none;45.5;danger;9;cold;9;cold;1234
2906;safe;20.7;safe;7;true;23445;false;20.7;false;1234
2907;hot;9;safe;23445;hot;1234;true;20.7;red;0.55
2908;cold;45.5;hot;9;medium;1234;blue;11;blue;23
2909;blue;20.7;cold;0.55;false;9;safe;23445;danger;7
2910;red;20.7;medium;23445;cold;0.55;hot;1234;false;23
2911;true;1234;false;11;blue;45.5;danger;9;hot;0.55
2912;safe;9;false;9;blue;23445;blue;23;safe;11
2913;cold;23;hot;45.5;none;9;blue;23;true;23
2914;false;9;true;45.5;hot;23;false;23445;none;20.7
2915;safe;23445;none;11;cold;23445;none;0.55;cold;11
2916;red;45.5;false;7;false;20.7;medium;45.5;safe;20.7
2917;none;10;danger;23;danger;10;false;45.5;blue;23445
2918;safe;10;true;20.7;hot;9;safe;11;medium;0.55
2919;true;1234;hot;1234;cold;7;true;23445;safe;11
2920;medium;23;false;1234;hot;11;red;7;cold;45.5
2921;safe;45.5;hot;23445;cold;45.5;cold;0.55;none;45.5
2922;none;9;hot;10;blue;23445;danger;7;cold;23445
2923;cold;23445;safe;7;false;1234;none;20.7;danger;10
2924;hot;0.55;safe;10;blue;23445;red;45.5;danger;10
2925;red;20.7;cold;7;red;10;true;0.55;cold;10
2926;blue;23445;red;1234;blue;7;hot;45.5;red;9
2927;red;11;red;7;hot;20.7;false;7;true;7
2928;danger;23445;blue;7;false;11;red;7;danger;20.7
2929;red;11;safe;20.7;true;7;safe;23445;safe;0.55
2930;false;20.7;blue;45.5;blue;10;none;1234;none;45.5
2931;safe;20.7;none;0.55;danger;10;none;1234;cold;9
2932;blue;11;danger;1234;none;11;cold;0.55;cold;20.7
2933;cold;20.7;none;9;true;10;red;0.55;red;20.7
2934;cold;0.55;true;10;medium;23445;medium;20.7;hot;10
2935;danger;10;medium;7;none;23445;blue;23;true;23
2936;medium;45.5;true;45.5;blue;23445;red;23;true;23445
2937;medium;7;none;45.5;hot;23445;cold;23445;safe;10
2938;blue;23445;danger;9;true;1234;danger;23445;medium;11
2939;danger;23;false;9;red;11;cold;23445;hot;9
2940;none;7;true;0.55;red;7;true;45.5;safe;45.5
2941;true;45.5;cold;1234;none;9;hot;0.55;safe;45.5
2942;safe;23;blue;11;cold;23;danger;11;blue;20.7
2943;medium;20.7;medium;23445;hot;7;red;9;false;23445
2944;danger;0.55;medium;11;safe;20.7;blue;7;medium;10
2945;cold;9;cold;20.7;cold;1234;blue;9;none;9
2946;false;0.55;blue;10;safe;7;blue;45.5;none;23445
2947;danger;0.55;true;45.5;red;0.55;true;1234;none;20.7
2948;true;45.5;cold;11;danger;11;cold;9;true;11
2949;cold;23445;true;9;false;20.7;cold;11;none;20.7
2950;none;10;safe;23445;safe;7;medium;45.5;medium;1234
2951;cold;9;cold;23445;red;10;blue;23;medium;7
2952;safe;23;none;45.5;none;7;danger;0.55;medium;9
2953;blue;10;safe;23;none;7;red;23;safe;23445
2954;red;23445;true;9;safe;20.7;none;11;safe;7
2955;hot;23445;red;45.5;true;23445;none;9;false;23
2956;red;23;danger;9;danger;20.7;false;23;true;11
2957;cold;23445;red;20.7;danger;11;blue;10;blue;1234
2958;none;11;none;20.7;safe;1234;safe;10;danger;23445
2959;false;1234;none;23445;hot;7;none;23;true;1234
2960;medium;7;medium;7;safe;45.5;false;11;blue;20.7
2961;medium;7;none;45.5;hot;23445;hot;23;blue;1234
2962;red;10;blue;20.7;true;20.7;false;0.55;true;7
2963;true;1234;true;23;none;23445;false;11;red;11
2964;red;1234;danger;7;none;11;danger;7;medium;7
2965;safe;23445;danger;10;medium;45.5;blue;20.7;medium;9
2966;danger;20.7;cold;1234;medium;10;none;0.55;hot;11
2967;false;20.7;none;7;false;23445;safe;23445;cold;7
2968;blue;20.7;safe;45.5;danger;23445;danger;23;medium;10
2969;true;20.7;red;9;false;23;blue;9;none;20.7
2970;cold;0.55;hot;23445;hot;23;blue;11;false;0.55
2971;true;45.5;medium;23;true;1234;none;10;none;10
2972;safe;1234;red;45.5;cold;23;true;9;blue;23
2973;blue;20.7;blue;7;hot;0.55;red;9;blue;45.5
2974;safe;1234;safe;45.5;true;10;red;20.7;red;7
2975;hot;11;red;9;true;9;danger;0.55;cold;20.7
2976;blue;11;medium;0.55;red;11;danger;9;true;11
2977;danger;23;cold;11;medium;23;true;0.55;safe;7
2978;false;9;danger;20.7;none;0.55;medium;7;danger;45.5
2979;true;20.7;true;1234;hot;11;cold;0.55;danger;23445
2980;true;9;false;23;none;7;safe;45.5;medium;7
2981;medium;9;red;9;cold;9;cold;45.5;hot;10
2982;hot;20.7;blue;20.7;medium;7;cold;9;medium;1234
2983;true;45.5;false;7;cold;9;true;10;true;20.7
2984;false;7;true;9;blue;7;red;7;false;23
2985;none;45.5;hot;9;hot;23;medium;20.7;true;45.5
2986;red;9;danger;11;true;7;false;9;true;20.7
2987;true;20.7;safe;20.7;true;9;medium;20.7;medium;0.55
2988;safe;23;hot;11;false;23;false;10;safe;11
2989;danger;11;hot;23445;danger;45.5;medium;20.7;red;10
2990;true;11;false;0.55;red;9;hot;10;medium;10
2991;false;11;false;45.5;blue;9;true;1234;blue;7
2992;cold;45.5;hot;9;medium;45.5;safe;23;none;0.55
2993;red;11;hot;7;medium;23;blue;45.5;cold;1234
2994;danger;11;blue;1234;false;0.55;true;10;none;0.55
2995;medium;9;red;0.55;safe;23445;none;23445;none;45.5
2996;blue;9;true;0.55;safe;11;hot;20.7;medium;23445
2997;hot;23445;medium;11;red;0.55;red;9;safe;45.5
2998;hot;11;danger;10;true;20.7;blue;23;red;7
2999;blue;1234;safe;45.5;cold;23;hot;9;none;7
3000;none;7;false;9;blue;23;medium;10;blue;9
